"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"40581004","GJC","GANNOW JN - COLNE","21.1580","21.1590","Buried Electrical Cables","Burnley","All/Multiple Tracks","electric cable laid by Burnley Corp No PR 54/560. LP 702. ","O"
"120011856","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","21.1581","22.0619","Landfill Gases","Charlestown","All/Multiple Tracks","Tip of unknown wastes.  The site is approximately 150 metres from the railway and is on the opposite side of the Leeds and Liverpool Canal and the River Calder. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"110165849","FHR6","GANNOW JN - HALL ROYD JN","21.1583","26.0316","Gradient Greater Than 1 in 100","GANNOW JN - HALL ROYD JN","All/Multiple Tracks","Gradient runs from 26.0316 to 21.1583 top to bottom. This must be considered when planning for the Risk of Runaway","O"
"110160850","DEL","DELETED RECORDS","21.1583","22.1460","Gradient Greater Than 1 in 100","GANNOW JN - HALL ROYD JN","All/Multiple Tracks","Gradient 71","R"
"40627044","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","21.1584","22.0616","Hazard Undefined","CHARLESTOWN","Unknown","CLOSED, UNKNOWN IF GAS PRESENT, 45/805, Tip of unknown wastes. The site is approximately 150metres from the railway and is on the opposite side of the Leeds and Liverpool Canal and the River Calder","NP"
"110169990","FHR6","GANNOW JN - HALL ROYD JN","21.1585","21.1585","Hazard-Working Practices","4000mm H by 12m L RW - Mass on RHS, Path over Rail","All/Multiple Tracks","Take down damaged/spalled concrete fence post and panels and replace with new. Post number 5","O"
"40573712","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","21.1617","21.1617","Buried Water Main","MILKING LANE","All/Multiple Tracks","Diameter: 150MM <>DEPTH 600MM OWNED BY NORWEB","O"
"40460027","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","21.1632","22.0034","Buried Gas Pipe","Lindal-in-Furness","Up Main/Fast","GAS MAIN *part of 40040036 possibly*. LP 756. ","O"
"40419533","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","21.1668","21.1679","Overhead Electrical Cables","NOT AVAILABLE","Rev Single","11KV *6","O"
"40581005","GJC","GANNOW JN - COLNE","21.1670","21.1670","Buried Foul Water Service","Burnley","All/Multiple Tracks","sewer laid by Burnley Borough Council 54/4029P. LP 702. ","O"
"40419536","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","21.1683","22.0344","Asbestos Hazard","NOT AVAILABLE","Rev Single","CATOP TROUGH","O"
"40394394","CGJ5","GOLBORNE JNC - PRESTON","21.1690","21.1690","Restricted Clearance","PRESTON SOUTH JN","Down Main/Fast","""X"" Plate location Limited Clearance between Telephones and Adjacent Lines",""
"40038324","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","21.1700","21.1700","Buried Service","Lostock Jn - Bridge 57","","18"" BRINE Main. ICI","NP"
"40580837","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","21.1710","22.0295","Buried Water Main","Lindal in Furness","Down Main/Fast","water main and supply to Lowfield Farm MR and MRS HOLDEN PR ref no 15420/0506. LP 756. ","O"
"40412332","FCO","ORMSKIRK - FARINGTON CURVE JN (WALTON JN-PRESTON/FARINGTON CURVE)(W5/F3)","21.1724","21.1724","Authorised Access Point - Vehicle","NOT AVAILABLE","Rev Single","OSGR POPULATED FROM MARLIN","O"
"40098791","GJC","GANNOW JN - COLNE","21.1727","21.1727","Buried & Overhead Electric Cable","Burnley Central","All/Multiple Tracks","At Curzon St & Canning St electric cable laid by Burnley Corp PR 54/559. LP 702. ","O"
"120013335","FHR6","GANNOW JN - HALL ROYD JN","21.1737","22.0621","Landfill Gases","Howarth Road, Burnley","All/Multiple Tracks","Infill of old pit with unknown wastes. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120011792","CGJ7","LANCASTER - CARLISLE","21.1759","22.0662","Landfill Gases","Paddy Lane, Meal Bank","All/Multiple Tracks","Tip of unknown wastes.  The site is in an elevated position above the railway. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40043355","GJC","GANNOW JN - COLNE","22.0000","22.0000","Asbestos Hazard","Burnley Central","","*MILEAGE INCORRECT*","NP"
"40039556","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried Service","Chorley - under track at ROF site Euxton Lane","","Diameter: 900 mm <> sewer pipe. North West Water. *MILEAGE INCORRECT*","NP"
"40040093","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","22.0000","22.0000","Buried Gas Pipe","Lindal-in-Furness","Unknown","Diameter: 32 mm <> BRITISH GAS PLC. *MILEAGE INCORRECT*. not on LP 756. ","O"
"40099520","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried & Overhead Electric Cable","Chorley","","Brock Road Cherry Tree Chorley Line *MILEAGE INCORRECT*","NP"
"40099521","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried & Overhead Electric Cable","Chorley","","Brock Road Level Crossing *MILEAGE INCORRECT*","NP"
"40099522","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried & Overhead Electric Cable","Chorley","","Brook St South of Station *MILEAGE INCORRECT*","NP"
"40312391","GJC","GANNOW JN - COLNE","22.0000","22.0000","Preserved Tree (TPO)","BURNLEY","","387/428 <> TPO DODBOTTOM WOOD. CLIVIGER BURNLEY-BLACK CLOUGH RUNS UNDER THE RAILWAY AND THROUGH DODBOTTOM WOOD. *MILEAGE INCORRECT*","C"
"40097418","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried & Overhead Electric Cable","Chorley","","Rway Level Crossing off Westhoughton Road. Diversion Of O/H *MILEAGE INCORRECT*","NP"
"40097441","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried & Overhead Electric Cable","Chorley","","Rear of Mafeking Road. Cable & 2 Poles *MILEAGE INCORRECT*","NP"
"40099561","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried & Overhead Electric Cable","Chorley","","At Tunnel Preston Road *MILEAGE INCORRECT*","NP"
"40312575","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","22.0000","22.0000","Preserved Tree (TPO)","HEBDEN BRIDGE<YORKS>","","CALDERDALE TREE PRESERVATION ORDER. LOCATED OPPOSITE CALLIS MILL. *MILEAGE INCORRECT*","C"
"40312292","GJC","GANNOW JN - COLNE","22.0000","22.0000","Listed Building","BURNLEY CENTRAL","","SD 836/329 <> ASHFIELD ROAD VIADUCT. *MILEAGE INCORRECT*","C"
"40099480","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried & Overhead Electric Cable","Chorley","","Cherry Tree Chorley Line Blackburn Brow *MILEAGE INCORRECT*","NP"
"40097396","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0000","22.0000","Buried & Overhead Electric Cable","Chorley","","South of Brock Road Level Crossing *MILEAGE INCORRECT*","NP"
"40312571","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","22.0000","22.0000","Listed Building","HEBDEN BRIDGE <YORKS>","","WHITELEY ARCHES VIADUCT. BRIDGE NO. 123. *MILEAGE INCORRECT*","C"
"40312576","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","22.0000","22.0000","Preserved Tree (TPO)","HEBDEN BRIDGE<YORKS>","","2 GROUPS OF TREES ON SOUTH SIDE OF EMBANKMENT BETWEEN BRIDGES 121 AND 123. *MILEAGE INCORRECT*","C"
"40099534","GJC","GANNOW JN - COLNE","22.0000","22.0000","Buried & Overhead Electric Cable","Burnley Central","Unknown","Bricking Up Window Openings Burleigh St *MILEAGE INCORRECT*. not on LP 702. ","O"
"110158101","GJC","GANNOW JN - COLNE","22.0000","22.0220","Invasive / Injurious Plants","BURNLEY","Down Main/Fast","BETWEEN 22 M AND 22 M 10 C THERE IS HORSETAIL PRESENT ON THE DOWN SIDE OF THE GJC LINE.",""
"110158069","DJH","DAISYFIELD JN - HELLIFIELD JN","22.0000","23.0000","Invasive / Injurious Plants","HORROCKSFORD","Down Main/Fast","BETWEEN 22 MILES TO 23 MILES THERE IS HORSETAIL PRESENT ON THE DOWN SIDE OF THE DJH LINE.",""
"110158050","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","22.0000","22.0220","Invasive / Injurious Plants","DARWEN","Up Main/Fast","BETWEEN 22 MILES TO 22 MILES 10 CHAINS THERE IS JAPANESE KNOTWEED PRESENT ON THE UP SIDE OF THE BBB LINE",""
"40038325","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","22.0002","22.0002","Buried Service","Lindal-in-Furness","Unknown","4"" waterpipe & 63MM gas main. MR C D RAWLINSON. not on LP 756. ","O"
"40098794","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","22.0002","22.0002","Buried & Overhead Electric Cable","Lower Darwen","","Near Bridge 55","C"
"40561314","DJH","DAISYFIELD JN - HELLIFIELD JN","22.0010","22.0030","Site of Special Scientific Interest (SSSI)","CLITHEROE","","HORROCKSFORD JN ROUTE. COPLOW QUARRY SSSI. DISUSED LIMESTONE QUARRY DOWN SIDE ONLY.",""
"120013875","DJH","DAISYFIELD JN - HELLIFIELD JN","22.0019","22.0949","Landfill Gases","Coplow Quarry, Clitheroe","All/Multiple Tracks","Tipping of alkali residues from cement manufacturing, construction and demolition wastes into the quarry 
Landfill gas present? No 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40430625","DEL","DELETED RECORDS","22.0031","22.0031","Authorised Access Point - Pedestrian","BURNLEY CENTRAL STATION","Rev Single","OSGR POPULATED FROM MARLIN","R"
"120012704","FHR6","GANNOW JN - HALL ROYD JN","22.0043","22.0336","Landfill Gases","Healeywood Quarry, Laithe Street, Burnley","All/Multiple Tracks","Infill of old quarry with domestic refuse.  The site is now used as allotments and is over 200 metres from the railway. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40452301","DJH","DAISYFIELD JN - HELLIFIELD JN","22.0062","22.0062","Authorised Access Point - Vehicle","HORROCKSFORD","Down Siding","OSGR POPULATED FROM MARLIN","O"
"110138412","DEL","DELETED RECORDS","22.0065","22.0065","Authorised Access Point - Pedestrian","DELPHINIUM WAY","Rev Single","ACCESS GATE INSTALLED AT DELPHINIUM WAY, BLACKBURN, BB3 0TB","R"
"40430629","GJC","GANNOW JN - COLNE","22.0076","22.0076","Authorised Access Point - Pedestrian","BURNLEY CENTRAL STATION","Rev Single","Station steps","O"
"120000608","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","22.0082","22.0082","Hazard-Working Practices","EASTWOOD","Up Main/Fast","Track Circuit Operating Device ZKL 3000 RC Additional protection TC670/672 PN306 UP L&Y
What three word orange.tricks.conqueror","O"
"110141754","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","22.0110","22.0110","Authorised Access Point - Pedestrian","UNDERBANK AVENUE","Up Main/Fast","ACCESS IS ON THE RIGHT AT RAILWAY UNDER BRIDGE, PARKING AVAILABLE FOR 3 VEHICLES. KEY NO. 16","O"
"40414906","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0153","22.0153","Authorised Access Point - Vehicle","CHORLEY STATION CAR PARK","Down Main/Fast"," ","O"
"110155914","DEL","DELETED RECORDS","22.0160","22.0326","No Refuges","CHORLEY STATION","Down Main/Fast","A TEMPORARY PLATFORM WILL BE IN SUTU ON THE DOWN BOLTON BETWEEN MVE2 22M 0160Y AND 22M 0326Y AT CHORLEY STATION WHILST WORKS ARE CARRIED OUT ON THE DOWN PLATFORM AT CHORLEY STATION. THERE WILL BE NO REFUGE ON THE DOWN WHILST THE TEMPORARY PLATFORM IS IN OPERATION <EXPECTED TO BE FULLY REMOVED AND REINSTATED IN OCTOBER 2016>.","O"
"40098795","CGJ7","LANCASTER - CARLISLE","22.0176","22.0176","Buried & Overhead Electric Cable","Oxenholme","All/Multiple Tracks","3 Miles North East of Station. not on LP 726. ","O"
"40570790","FCO","ORMSKIRK - FARINGTON CURVE JN (WALTON JN-PRESTON/FARINGTON CURVE)(W5/F3)","22.0205","22.0205","Buried Water Main","Unknown","All/Multiple Tracks","Preston & District Water Board Water Main MA 18721. LP 624. ","O"
"110158115","GJC","GANNOW JN - COLNE","22.0220","22.0440","Invasive / Injurious Plants","BURNLEY","Up Main/Fast","BETWEEN 22 MILE 10 CHAINS AND 22 MILE 20 CHAINS THERE IS RHODEDENDRON PRESENT ON THE UP SIDE OF THE GJC LINE",""
"120013748","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0239","22.0707","Landfill Gases","Chortex Mill, Chorley","All/Multiple Tracks","Infill of old reservoir with solid inert, construction and  demolition wastes.  The site closed in 1982. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120011363","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0275","22.0331","Mineworking - Pitshaft","HAZ002998","All/Multiple Tracks","MINE ENTRY: SHAFT PRESENT 
Approximate Position: Easting: 358718 Northing: 417461 
Mining Engineer Hazard ID: HAZ002998
SHAFT is located approximately 23.7m from the railway.  
No digging within 25.6m of the approximate position. 
No vehicles or plant to be driven over or within 25.6m of the approximate position. 
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx 
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120014730","FCO","ORMSKIRK - FARINGTON CURVE JN (WALTON JN-PRESTON/FARINGTON CURVE)(W5/F3)","22.0281","22.1123","Landfill Gases","Dunkirk Road, Moss Side, Leyland","All/Multiple Tracks","Tip of unknown wastes.  The exact area of tipping is not recorded. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40460028","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","22.0291","22.0304","Restricted Clearance","OB 55","All/Multiple Tracks","LIMITED CLEARANCE","O"
"40580838","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","22.0300","22.0300","Buried Gas Pipe","Lindal in Furness","Up Main/Fast","100mm gas main laid by NWGB PR ref no 15420/8010 perpendicular to track on up main side. LP 756. ","O"
"120015208","FHR6","GANNOW JN - HALL ROYD JN","22.0336","22.0358","Landfill Gases","Howarth Road, Burnley","All/Multiple Tracks","Infill of old pit with unknown wastes. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"110156356","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0357","22.0378","Hazard-Structural","CHORLEY STATION SUBWAY","All/Multiple Tracks","NO TAMPING ALLOWED OVER CHORLEY STATION SUBWAY OR TRANSITION SLABS LEADING UP TO SUBWAY BETWEEN MVE2 22.0357 AND 22.0378. SIGNAGE PROVIDED AT EACH END. THE SUBWAY DOES NOT NEED TO BE TAMPED AND IT WILL CAUSE DAMAGE IF IT IS TAMPED.",""
"110146404","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0365","22.0365","Authorised Access Point - Pedestrian","CHORLEY STATION UP MAIN SOUTH PLATFORM RAMP","Up Main/Fast","Parking either side of station, foot access to the platform. Ramps at the end of each platform to access track. Steps to access subway to cross to the opposite side.","O"
"110146406","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0365","22.0365","Authorised Access Point - Pedestrian","CHORLEY STATION DN MAIN SOUTH PLATFORM RAMP","Down Main/Fast","Parking either side of station, foot access to the platform. Ramps at the end of each platform to access track. Steps to access subway to cross to the opposite side.","O"
"110169858","MVN2","THORPES BRIDGE JN - NORMANTON (MANCHESTER - NORMANTON LINE)(M8)","22.0365","22.0365","Hazard-Working Practices","7800mm H by 60m L RW - Mass on RHS, Rail over Land","All/Multiple Tracks","Repair timber fencing on top of parapet where unstable & replace posts where rotten and Install ballast boards to fence at HM end of parapet where ballast is spilling.","O"
"40414907","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0367","22.0367","Authorised Access Point - Pedestrian","CHORLEY STATION","Down Main/Fast"," Station entrance <down side>","O"
"40098796","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0374","22.0374","Buried & Overhead Electric Cable","Chorley","","Chapel St. Distribution & Feeder Pillar","NP"
"40414908","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0377","22.0377","Authorised Access Point - Pedestrian","CHORLEY STATION","Up Main/Fast","Station entrance <up side>","O"
"40628030","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0385","22.0385","Buried Electrical Cables","CHORLEY STATION SUBWAY","All/Multiple Tracks","LIGHTS & CABLES IN SUBWAY MAINTAINED BY CHORLEY BOROUGH COUNCIL","O"
"40615071","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0388","22.0492","Warning SSOW Prohibited","CHORLEY STATION","All/Multiple Tracks","PLATFORMS","O"
"40460029","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","22.0425","22.0425","Overhead Electrical Cables","Lindal-in-Furness","All/Multiple Tracks","11kV X 3. not on LP 756. ","O"
"40414909","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0430","22.0430","Authorised Access Point - Pedestrian","CHORLEY STATION","Up Main/Fast"," ","O"
"40459993","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","22.0431","22.0431","Authorised Access Point - Vehicle","CANDLE FACTORY","Down Main/Fast","ACCESS THROUGH FARM FIELD. OSGR POPULATED FROM MARLIN.","O"
"40394289","DJH","DAISYFIELD JN - HELLIFIELD JN","22.0440","22.0440","Overhead Electrical Cables","Clitheroe","All/Multiple Tracks","33Kv. not on LP 707. ","O"
"40452265","DJH","DAISYFIELD JN - HELLIFIELD JN","22.0475","22.0475","Overhead Electrical Cables","Clitheroe","Down Siding","11KV x 3. not on LP 707. ","O"
"40430635","GJC","GANNOW JN - COLNE","22.0494","22.0494","Authorised Access Point - Vehicle","THROSTLE CLOSE, BURNLEY","Rev Single","OSGR POPULATED FROM MARLIN","O"
"40098800","FCO","ORMSKIRK - FARINGTON CURVE JN (WALTON JN-PRESTON/FARINGTON CURVE)(W5/F3)","22.0531","22.0531","Buried & Overhead Electric Cable","Midge Hall","All/Multiple Tracks","Bridge 76 3/4 Mile South of Station - electric cable","O"
"110146405","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0535","22.0535","Authorised Access Point - Pedestrian","CHORLEY STATION UP MAIN NORTH PLATFORM STEPS","Up Main/Fast","Parking either side of station, foot access to the platform. Ramps at the end of each platform to access track. Steps to access subway to cross to the opposite side.","O"
"110146407","MVE2","BOLTON STN - EUXTON JN (BOLTON-EUXTON LINE)(B40)","22.0535","22.0535","Authorised Access Point - Pedestrian","CHORLEY STATION DOWN MAIN NORTH PLATFORM RAMP","Down Main/Fast","Parking either side of station, foot access to the platform. Ramps at the end of each platform to access track. Steps to access subway to cross to the opposite side.","O"
"40445797","CGJ7","LANCASTER - CARLISLE","22.0537","22.0537","Authorised Access Point - Vehicle","PADDYS"" LANE","Up Main/Fast","OSGR POPULATED FROM MARLIN","O"
"120012437","GJC","GANNOW JN - COLNE","22.0546","22.0920","Landfill Gases","Old Hall Farm, Oswald Street, Burnley","All/Multiple Tracks","Tip of unknown wastes at the site of former railway sidings. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40433171","GJC","GANNOW JN - COLNE","22.0559","22.0559","Buried Gas Pipe","Danes House","Rev Single","24"" GAS MAIN PIPE. GAS PIPE EITHER SIDE OF OB73 erected by Burnley corp A436/1. LP 702. ","O"
"40581006","GJC","GANNOW JN - COLNE","22.0560","22.0560","Buried Electrical Cables","Danes House","All/Multiple Tracks","4 electric cables attached to bridge parapet by Amalgamated Relays Ltd No PR 54/525. LP 702. ","O"
"40615469","CGJ7","LANCASTER - CARLISLE","22.0560","22.0880","COSS or IWA may not work alone","Hayfell","Up Main/Fast","WARNING SSOW UN ASSISTED LOOKOUT PROTECTION, WITH POSITION OF SAFETY AVALIABLE ON THE DOWN MAIN USING LOWS AS A MINIMUM PROTECTION AT THIS LOCATION.","O"
"40452266","DJH","DAISYFIELD JN - HELLIFIELD JN","22.0563","22.0563","Overhead Electrical Cables","Clitheroe","All/Multiple Tracks","11KV x 3. not on LP 707. ","O"
"120011586","CBC1","CARNFORTH NTH JN - BRANSTY (74M 73CH)","22.0568","22.0612","Mineworking - Pitshaft","HAZ002066","All/Multiple Tracks","MINE ENTRY: SHAFT PRESENT 
Approximate Position: Easting: 324961 Northing: 475255 
Mining Engineer Hazard ID: HAZ002066
SHAFT is located approximately 20.1m from the railway.  
No digging within 16.85m of the approximate position. 
No vehicles or plant to be driven over or within 16.85m of the approximate position. 
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx 
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40581007","GJC","GANNOW JN - COLNE","22.0570","22.0570","Buried Electrical Cables","Danes House","All/Multiple Tracks","TV relay cable laid by Rediffusion <NW> Ltd No PR 54/552. LP 702. ","O"
"40581008","GJC","GANNOW JN - COLNE","22.0570","22.0570","Buried Electrical Cables","Danes House","All/Multiple Tracks","electric cable laid by Burnley Corp PR 54/556. LP 702. ","O"
"40433172","GJC","GANNOW JN - COLNE","22.0577","22.0577","Buried Gas Pipe","Danes House","Rev Single","18"" GAS MAIN PIPE. GAS PIPE EITHER SIDE OF OB 73 laid by Burnley Corp No PR 54/511. LP 702. ","O"
"40419519","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","22.0578","22.0582","Road/Rail Noise","OB 57","Rev Single","CATOP TROUGH","O"
"110186131","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","22.0583","22.0583","Authorised Access Point - Vehicle","Rakes Bridge <57>","Rev Main/Fast","Newly installed access point, Pedestrian. Access gained by a short walk through wooded area.","O"
"40312530","CGJ7","LANCASTER - CARLISLE","22.0590","22.0590","Listed Building","OXENHOLME","","BRIDGE NO. 80 AT PADDY LANE","C"
"40038247","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","22.0594","22.0594","Buried Service","Lower Darwen - Davy Field Brook","","Rent pipe through RT land","C"
"40098801","BBB","BOLTON E JN - BLACKBURN BOLTON JN (BOLTON-BLACKBURN LINE)(B37)","22.0594","22.0594","Buried & Overhead Electric Cable","Lower Darwen","","Crossing Bolton / Blackburn Line","C"
"40485610","CBC3","MARYPORT 0MP - CARLISLE SOUTH JN","22.0633","22.0664","Restricted Clearance","OB 120","All/Multiple Tracks","","O"
"40485641","DEL","DELETED RECORDS","22.0633","22.0633","Authorised Access Point - Pedestrian","OB 120","Down Main/Fast","OSGR POPULATED FROM MARLIN                         *ACCESS POINT NOT AUTHORISED DO NOT USE*","R"
"40098761","FHR6","GANNOW JN - HALL ROYD JN","22.0638","22.0638","Buried & Overhead Electric Cable","Townley","","Bridge 45 Holling Grove",""
"110158102","GJC","GANNOW JN - COLNE","22.0660","22.0880","Invasive / Injurious Plants","BURNLEY","Down Main/Fast","BETWEEN 22 MILE 30 CHAINS AND 22 MILE 40 CHAINS THERE IS HORSETAIL PRESENT ON THE DOWN SIDE OF THE GJC LINE.",""
