"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"40573652","WBS3","WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)","20.1510","20.1530","Buried Foul Water Service","Leeds/Liverpool Canal","All/Multiple Tracks","Sewer laid by Wigan Corpn. Agmt. 23/7/1884 <3757A>. LP 693. ","O"
"110147769","DSE","EDGE HILL JN - MANCHESTER VICTORIA (L,POOL - MANCR EXCH LINE)(L18)","20.1530","20.1530","Preserved Tree (TPO)","CHAT MOSS HOTEL, WARRINGTON ROAD","Unknown","TREE PRESERVATION ORDER","O"
"40469239","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","20.1546","20.1559","Buried Gas Pipe","Birchwood","Up Main/Fast",". not shown on LP 609. ","O"
"40038302","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1595","20.1598","Buried Service","Orrell","All/Multiple Tracks","pipe BRIDGE. NORTH WEST WATER ENGINEERING. LP 619. ","O"
"40038303","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1595","20.1598","Buried Foul Water Service","Orrell","All/Multiple Tracks","WIGAN METROPOLITAN BOROUGH COUNCIL 12 inch sewer over pipe bridge. 29/3/1974 NO. MA 19043. LP 619. ","O"
"40039280","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1598","20.1611","Buried Gas Pipe","Church Street","All/Multiple Tracks","Diameter: 6 Inches <> Main. British Gas. Transco. on West side of bridge. Original corres. 1662/53. LP 619. ","O"
"40097265","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1598","20.1611","Buried & Overhead Electric Cable","Church Street","All/Multiple Tracks","Elec. Cables over Bridge 34 laid by Wigan Corp. on East side following Winstanley Road. LP 619. ","O"
"40573572","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1598","20.1611","Buried Water Main","Church Street","All/Multiple Tracks","9 inch water main laid by Wigan Corp. on West side. Corres. 5331/49. LP 619. ","O"
"40573573","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1598","20.1611","Buried Electrical Cables","Church Street","All/Multiple Tracks","Elec. Cables laid by NWEB. Corres. 1884/64","O"
"40573574","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1613","21.0375","Buried Water Main","Church Street","Down Main/Fast","21 inch water main easement for Makerfield Water Board. Grant 17/5/66. 3427-2. LP 619. ","O"
"40486938","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1636","20.1636","Authorised Access Point - Pedestrian","ORRELL STATION","Up Main/Fast"," ","O"
"40486939","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1636","20.1636","Authorised Access Point - Pedestrian","ORRELL STATION","Down Main/Fast"," ","O"
"40573575","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","20.1638","21.0264","Buried Foul Water Service","Church Street","Down Main/Fast","12 inch sewer laid by Orrell U.D.C. 29/3/1974 NO. MA 19043. LP 619. ","O"
"40038305","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","20.1650","20.1650","Buried Service","Northwich - Bridge 67","","ICI","C"
"40038306","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","20.1650","20.1650","Buried Service","Northwich - Bridge 67","","Diameter: 14 Inches <> ICI","C"
"40039961","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","20.1650","20.1650","Buried Service","Northwich Bridge 67","","ICI. *MILEAGE INCORRECT*","C"
"40098836","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","20.1650","20.1650","Buried & Overhead Electric Cable","Northwich","","To Supply Boards Kiosk Vicarage Road","C"
"40098837","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","20.1650","20.1650","Buried & Overhead Electric Cable","Northwich","","Vicarage Road","C"
"40098838","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","20.1650","20.1650","Buried & Overhead Electric Cable","Northwich","","Vicarage Road","C"
"40038308","DSE","EDGE HILL JN - MANCHESTER VICTORIA (L,POOL - MANCR EXCH LINE)(L18)","20.1682","20.1682","Buried Water Main","Glazebury - under Bridge 111","","Diameter: 0.75 Inches <> ",""
"110163476","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","20.1689","21.0950","Gradient Greater Than 1 in 100","THE GRADIENT AT THIS LOCATION IS 1:100 >","All/Multiple Tracks","The gradient and risk mileage is 15.1689 to 21.0950. This MUST be considered in the planning for the Risk of Runaway.","NP"
"110162509","DEL","DELETED RECORDS","20.1689","21.0950","Gradient Greater Than 1 in 100","THE GRADIENT AT THIS LOCATION IS 1:100 >","All/Multiple Tracks","The Gradient at this location is 1 in 100 or greater. This MUST be considered in the planning and use of ON TRACK PLANT & HAND TROLLEYS.","NP"
"40489722","WBS3","WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)","20.1701","20.1701","Buried Gas Pipe","Gathurst","All/Multiple Tracks","24 inch dia. Gas Main laid by N.W.G.B. Grant 19 5 1969 MA 17250. LP 693. ","O"
"40469242","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","20.1714","20.1714","Overhead Electrical Cables","Bridge 176 - Long Barn Lane","All/Multiple Tracks","132kV O/H Elec. Cable between pylons. LP 609. ","O"
"40098810","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","20.1748","21.0064","Buried & Overhead Electric Cable","Bridge 176 - Long Barn Lane","All/Multiple Tracks","O/H Elec. Cable erected by MANWEB. Agmt: 10/41959. On West side of bridge. LP 609. ","O"
"40039278","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0000","21.0000","Buried Service","Orrell","Unknown","Diameter: 6 Inches <> sewer, DISCHARGE FROM FARM. North West Water. *MILEAGE INCORRECT*. not shown on LP 619. ","O"
"40039279","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0000","21.0000","Buried Service","Orrell","Unknown","Thrust Pipe. British Gas. Transco. *MILEAGE INCORRECT*. not shown on LP 619. ","O"
"40097445","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0000","21.0000","Buried & Overhead Electric Cable","Orrell","Unknown","Park-200 Yds South of Station Bridge 3 *MILEAGE INCORRECT*. not shown on LP 619. ","O"
"40099802","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0000","21.0000","Buried & Overhead Electric Cable","Orrell","Unknown","Voltage: 33000 <> *MILEAGE INCORRECT*. not shown on LP 619. ","O"
"40099345","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0000","21.0000","Buried & Overhead Electric Cable","Orrell","Unknown","In former Goods Yard *MILEAGE INCORRECT*. not shown on LP 619. ","O"
"40312383","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.0000","21.0000","Listed Building","NORTHWICH","","656/771 <> WEAVER VIADUCT","C"
"40432555","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0000","22.0880","Road/Rail Noise","BIRCHWOOD","All/Multiple Tracks","M6","O"
"40492414","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.0006","21.0006","Authorised Access Point - Pedestrian","MANORA ROAD","Down Main/Fast","OSGR POPULATED FROM MARLIN - SITE SURVEY REQUIRED","O"
"40469245","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0008","21.0088","Buried Gas Pipe","Bridge 176 - Long Barn Lane","All/Multiple Tracks","8 and 16 inch dia. Gas mains laid by NWGB. Grant: 25/8/1967. LE 114A. Crosses tracks at low mileage then follows South <Down> side 7yds from tracks. Turns at road to head south but turns again to cross under road 22yds from tracks. LP 609. ","O"
"40561316","DSE","EDGE HILL JN - MANCHESTER VICTORIA (L,POOL - MANCR EXCH LINE)(L18)","21.0050","22.0030","Site of Special Scientific Interest (SSSI)","ASTLEY","","PATRICROFT - NEWTON-LE-WILLOWS ROUTE. ASTLEY & BEDFORD MOSSES. INCLUDES DRAIN ON NORTH SIDE.",""
"40469248","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0123","21.0123","Authorised Access Point - Vehicle","BIRCHWOOD","Down Main/Fast"," ","O"
"40038313","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.0154","21.0154","Buried Gas Pipe","Northwich Bridge 68","","Diameter: 8 Inches <> British Gas. Transco. ","C"
"40098811","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.0154","21.0154","Buried & Overhead Electric Cable","Northwich","","Bridge 68 1/2 Mile West of Station","C"
"40038314","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.0154","21.0154","Buried Gas Pipe","Northwich - Bridge 68","","Diameter: 8 Inches <> BRITISH GAS PLC","C"
"110169856","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0198","21.0198","Hazard-Working Practices","CULVERT 3 FT BRICK<Vis Only Req>","All/Multiple Tracks","D/S Headwall - Provide and install safety fence. Use treated timber post and rail fencing.","O"
"40567135","DSE","EDGE HILL JN - MANCHESTER VICTORIA (L,POOL - MANCR EXCH LINE)(L18)","21.0215","21.0215","Buried Gas Pipe","GLAZEBURY MAWDESLEY, WARRINGTON","All/Multiple Tracks","TRANSCO PLC TO LAY A 1050mm DIA.,26 M LONG GAS PIPE.CONCRETE SLEEVE MICRO TUNNEL","O"
"120010708","WBS3","WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)","21.0232","21.0275","Mineworking - Pitshaft","HAZ001887","All/Multiple Tracks","MINE ENTRY: SHAFT PRESENT 
Approximate Position: Easting: 353364 Northing: 407708 
Mining Engineer Hazard ID: HAZ001887
SHAFT is located approximately 36.02m from the railway.  
No digging within 12.25m of the approximate position. 
No vehicles or plant to be driven over or within 12.25m of the approximate position. 
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx 
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40573576","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0266","21.0266","Buried Electrical Cables","St James Road","All/Multiple Tracks","Elec. Cables over Br 37 laid by Wigan Corp. LP 619. ","O"
"40573577","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0267","21.0267","Buried Water Main","St James Road","All/Multiple Tracks","6 inch dia. Water main laid by Makerfield W.B. Corres. 244/65. LP 619. ","O"
"40469251","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0350","21.0350","Buried Gas Pipe","M6 Motorway West","All/Multiple Tracks","30 inch dia. Gas mains laid by NWGB. Grant: 15/5/1970. MA 17744. LP 609. ","O"
"40584829","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0371","21.0376","Buried Foul Water Service","Adj M6 Motorway","Down Main/Fast","15 inch surface water drain laid by the Ministry of Transport. Grant: 1/3/1966. No. LE 324/2. Between tracks and South boundary with high mileage on the boundary. LP 609. ","O"
"40615140","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.0376","21.1250","Warning SSOW Prohibited","NORTHWICH VIADUCT","All/Multiple Tracks","WARNING SSOW PROHIBITION - LIMITED CLEARANCE","O"
"40584830","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0378","21.0395","Buried Gas Pipe","M6 Motorway","Down Main/Fast","30 inch dia. Gas mains laid by NWGB. Grant: 15/5/1970. MA 17744. Starts on boundary, ends at Motorway bridge 5yds from tracks. LP 609. ","O"
"40469254","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0399","21.0449","Buried Gas Pipe","M6 Motorway","Down Main/Fast","8 and 16 inch dia. Gas mains laid by NWGB. Grant: 25/8/1967. LE 114A. Starts on boundary, crosses under Motorway bridge parallel to and 6yds from tracks, then ends on boundary. LP 609. ","O"
"110162574","DEL","DELETED RECORDS","21.0422","21.0932","Gradient Greater Than 1 in 100","THE GRADIENT AT THIS LOCATION IS 1:100 >","All/Multiple Tracks","The Gradient at this location is 1 in 100 or greater. This MUST be considered in the planning and use of ON TRACK PLANT & HAND TROLLEYS.","NP"
"40584831","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0439","21.0473","Buried Gas Pipe","M6 Motorway","Down Main/Fast","30 inch dia. Gas mains laid by NWGB. Grant: 15/5/1970. MA 17744. Starts at Motorway bridge 5yds from tracks, ends on boundary. LP 609. ","O"
"40584832","MAJ","HUNTS CROSS W JN - MANCHESTER CEN (CLC LPOOL-MANCR LINE) (PART CLOSED)(C30)","21.0462","21.0467","Buried Foul Water Service","Adj M6 Motorway","Down Main/Fast","15 inch surface water drain laid by the Ministry of Transport. Grant: 1/3/1966. No. LE 324/2. Between tracks and South boundary with high mileage on the boundary. LP 609. ","O"
"40486940","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0481","21.0481","Authorised Access Point - Vehicle","ORRELL COAL YARD","Up Main/Fast"," ","O"
"40573578","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0486","21.0488","Buried Foul Water Service","Boundary Brook","All/Multiple Tracks","8 inch syphon pipe near Boundary Brook used by Sandbrook Spinnign Co. Agmt. 15/10/1902. LP 619. ","O"
"40573579","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0490","21.0490","Buried Foul Water Service","Boundary Brook","All/Multiple Tracks","12 inch sewer laid by Upholland U.D.C. Agmt. 22/10/1914 <Boundary Brook>. LP 619. ","O"
"40573580","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0504","21.0504","Buried Foul Water Service","Orrell West","All/Multiple Tracks","15 inch dia. Sewer laid by Skelmersdale and Holland U.D.C. Agmt. 21/2/1972. MA 18324. LP 619. ","O"
"40573581","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0566","21.0566","Buried Electrical Cables","Sandbrook Road","All/Multiple Tracks","Elec cable over Br 38 laid by Wigan Corp. Consent 4/10/1929. LP 619. ","O"
"40573582","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0567","21.0567","Buried Electrical Cables","Sandbrook Road","All/Multiple Tracks","3 elec. cables laid by NWEB. Corres. 260/67. LP 619. ","O"
"40573583","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0568","21.0568","Buried Water Main","Sandbrook Road","All/Multiple Tracks","3 inch water main over Br 38 laid by Upholland U.D.C. Agmt 12/4/1897. LP 619. ","O"
"40422631","DSE","EDGE HILL JN - MANCHESTER VICTORIA (L,POOL - MANCR EXCH LINE)(L18)","21.0609","21.0735","Asbestos Hazard","NOT AVAILABLE","Down Main/Fast","CATOP TROUGH","O"
"40422633","DSE","EDGE HILL JN - MANCHESTER VICTORIA (L,POOL - MANCR EXCH LINE)(L18)","21.0650","21.0650","Overhead Electrical Cables","NOT AVAILABLE","Up Main/Fast","11KV *3","O"
"40422634","DSE","EDGE HILL JN - MANCHESTER VICTORIA (L,POOL - MANCR EXCH LINE)(L18)","21.0670","21.0670","Overhead Electrical Cables","NOT AVAILABLE","Down Main/Fast","11KV *3","O"
"40044284","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0814","22.0044","Hazard Associated With Tunnel","Upholland","","Length: 959 <>","C"
"40312540","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0814","22.0044","Listed Building","UPHOLLAND","","EAST AND WEST PORTALS OF UPHOLLAND TUNNEL. ELR CHANGED FROM WBS3 TO WKL2.","C"
"40100238","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0822","22.0942","Restricted Clearance","Upholland Tunnel","All/Multiple Tracks","UP & DOWN","C"
"40573584","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0867","21.0886","Buried Water Main","Upholland Tunnel","All/Multiple Tracks","18 inch dia. Water pipe laid by Makerfield Water Board Agmt. 29/5/1969 MA 17207. LP 619. ","O"
"40091245","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.0880","22.0000","Restricted Sighting","UPHOLLAND TUNNEL","All/Multiple Tracks","All Lines <>","C"
"40038321","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.0895","21.0895","Buried Service","Northwich - under Leftwich Viaduct Bridge 100","","Diameter: 12 Inches <> Sewer. North West Water","C"
"40090620","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.1136","21.1136","CIMAH Site","Shell UK Ltd","","500 mtrs <> Emergency No.: 01606 2315. *MILEAGE INCORRECT*","C"
"40038117","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.1136","21.1136","Buried Service","Dutton Lodge","","ICI. *MILEAGE INCORRECT*","C"
"40090619","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.1136","21.1136","CIMAH Site","Albright & Wilson Ltd","","500 metres <> Emergency No.: 01606 2315. *MILEAGE INCORRECT*","C"
"120014518","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.1163","22.0443","Landfill Gases","Pimbo, Upholland","All/Multiple Tracks","Tip of household, trade and commercial waste.  Landfill gas flared off.  The site is adjacent to Upholland Tunnel. 
Landfill gas present? Yes 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120014331","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.1207","21.1653","Landfill Gases","Saxon Lane, Northwich","All/Multiple Tracks","Tip of unknown wastes near the Weaver Navigation.  The total area of tipping is not recorded. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40573653","WBS3","WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)","21.1298","21.1298","Buried Gas Pipe","Bridge 22 South","All/Multiple Tracks","18 inch Gas Main laid by N.W.G.B. 31/10/1969 M.A. 17535. LP 693. ","O"
"40492415","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","21.1436","21.1436","Authorised Access Point - Pedestrian","BRIDGE 119 - LOWER DARWIN STREET","Down Main/Fast","BRIDGE 119, LOWER DARWIN STREET, NORTHWICH, CW8 1DG  :: NORTHWICH EAST JN","O"
"120016409","HEG","HARTFORD EAST JN - HARTFORD NTH JN","21.1467","22.0012","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120012176","HEG","HARTFORD EAST JN - HARTFORD NTH JN","21.1470","21.1676","Landfill Gases","Saxon Lane, Northwich","All/Multiple Tracks","Tip of unknown wastes near the Weaver Navigation.  The total area of tipping is not recorded. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40098790","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","21.1529","21.1529","Buried & Overhead Electric Cable","Rainford Jn","Unknown","Voltage: 275000 <> 21/2 Mile North East of Station. not shown on LP 619. ","O"
"120014824","WBS3","WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)","21.1537","22.0333","Landfill Gases","Tan Pit Farm, Appley Bridge","All/Multiple Tracks","Tip of unknown wastes.  The site is over 100 metres from the railway. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40573654","WBS3","WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)","21.1738","21.1738","Buried Water Main","Glue Factory","All/Multiple Tracks","Water Main laid by British Glues & Chemicals Ltd. Agmt. 25/9/1903 <D.O. 03543>. LP 693. ","O"
"40090618","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","22.0000","22.0000","CIMAH Site","ICI Plc","","750 mtrs <> Emergency No.: 01606 708663. *MILEAGE INCORRECT*","C"
"120013601","WBS3","WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)","22.0333","22.0525","Landfill Gases","East Quarry, Appley Bridge","All/Multiple Tracks","Infill of old quarry with construction and demolition waste. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"40494634","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","22.0344","22.0344","Authorised Access Point - Vehicle","GREENBANK","Up Main/Fast","OSGR POPULATED FROM MARLIN - SITE SURVEY REQUIRED","O"
"40573655","WBS3","WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)","22.0376","22.0509","Buried Electrical Cables","Bridges 23, 24","Down Main/Fast","Electric cable. N.W.Elec. Bd. LP 693. ","O"
"40573585","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","22.0424","22.0447","Buried Water Main","Pimbo Lane","All/Multiple Tracks","4 inch water main laid over Bridge 40 by Upholland U.D.C. Agmt. 12/4/1897. LP 619. ","O"
"40098797","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","22.0425","22.0448","Buried & Overhead Electric Cable","Pimbo Lane","All/Multiple Tracks","Pimbo Lane - 2 Cables laid over Bridge 40 by Wigan Corp. Consent 13/5/1935. LP 619. ","O"
"40039275","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","22.0440","22.0440","Buried Service","Upholland Dukes Wood","Unknown","ICI. *MILEAGE INCORRECT*. not shown on LP 619. ","O"
"40039276","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","22.0440","22.0440","Buried Service","West Upholland","Unknown","ICI. *MILEAGE INCORRECT*. not shown on LP 619. ","O"
"40039971","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","22.0440","22.0440","Buried Gas Pipe","Greenbank Bradburns Lane","","Diameter: 18 Inches <> Main. British Gas. Transco. *MILEAGE INCORRECT*","C"
"40091246","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","22.0440","22.0880","COSS or IWA may not work alone","GREENBANK","All/Multiple Tracks","","NP"
"40038287","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","22.0462","22.0462","Buried Service","Greenbank - near Signalbox","","Drain & connection. MR JOHN JAMES SWEENEY","C"
"40486941","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","22.0475","22.0475","Authorised Access Point - Pedestrian","UPHOLLAND STATION","Down Main/Fast"," ","O"
"40486942","WKL2","PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)","22.0481","22.0481","Authorised Access Point - Pedestrian","UPHOLLAND STATION","Up Main/Fast"," ","O"
"40494635","CDM2","ALTRINCHAM - MICKLE TRAFFORD (ALTRINCHAM-CHESTER LINE)(A4)","22.0503","22.0503","Authorised Access Point - Pedestrian","GREENBANK S/BOX","Up Main/Fast","OSGR POPULATED FROM MARLIN - SITE SURVEY REQUIRED","O"
