"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"120001014","NOC","NORMANTON COLTON JN","11.1262","11.1262","Buried Service","Sherburn In Elmet Down Normanton Cess","Down Slow","APPROXIMATELY 5NO 10-30MM CABLES LOCATED IN TRIAL HOLE URX-DN NORMANTON 18855, APPROXIMATELY 2800MM FROM RUNNING EDGE.","NV"
"120001015","NOC","NORMANTON COLTON JN","11.1262","11.1262","Buried Service","Sherburn In Elmet Down Normanton Cess","Down Slow","APPROXIMATELY 5NO 10-30MM CABLES LOCATED IN TRIAL HOLE UTX C.FENTON 11M1262Y DN CESS, APPROXIMATELY 2700 FROM RUNNING EDGE, 200MM BELOW GROUND LEVEL.","NV"
"20793871","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","11.1263","11.1293","Hazard-Structural","Culvert  LEH1 / 37B","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"120001113","NOC","NORMANTON COLTON JN","11.1266","11.1266","Buried Service","Sherburn in Elmet Under Up/Dn Normanton LS24 9QZ","All/Multiple Tracks","UTX under the Dn Normanton & Up Normanton. Including Chambers in each CESS . 9 way multiduct  installed 900mm below bottom of sleeper level.","NV"
"120001285","NOC","NORMANTON COLTON JN","11.1266","11.1266","Buried Service","Sherburn Haul Road, Sherburn in Elmet Under Up Normanton and Dn Normanton LS24 9QZ","All/Multiple Tracks","UTX under the Dn Normanton & Up Normanton. Including Chambers in each CESS . 9 way multiduct  installed 900mm below bottom of sleeper level.","NV"
"120001994","NOC","NORMANTON COLTON JN","11.1272","11.1272","Buried Electrical Cables","Hodgsons Lane, Sherburn-in-Elmet, LS25 6QZ, URX crossing access track adjacent to Down Normanton","Down Slow","URX crossing under access track adjacent to Down Normanton, containing electrical cables in Cubis 9-way Multiduct, crossing from Cubis Stakkabox in Down Normanton Cess,under adjacent access track to Cubis Stakkabox just north of access track. Approximate depth of cover from existing ground level is 450mm to Buried Services warning tape and 600mm to top of Cubis Multiduct.","O"
"120001995","NOC","NORMANTON COLTON JN","11.1272","11.1272","Buried Electrical Cables","Hodgsons Lane, Sherburn-in-Elmet, LS25 6QZ, UTX crossing from Down Normanton Cess, under Down Normanton, Six Foot, Up Normanton, to Up Normanton Cess","All/Multiple Tracks","UTX crossing under track containing electrical cables in Cubis 9-way Multiduct, crossing from Cubis Stakkabox in Down Normanton Cess, under Down Normanton, Six Foot, Up Normanton, to Cubis Stakkabox in Up Normanton Cess. Approximate depth of cover from base of sleeper in Up Normanton is 750mm to Buried Services warning tape and 900mm to top of Cubis Multiduct.","O"
"20162245","HBS","HULL BRIDLINGTON SEAMER","11.1342","11.1357","Hazard Associated With Culvert","ARRAM","","MIMS-O///PH - Stone & Brick Culvert. RT Document: LDS39.",""
"20793617","HBS","HULL BRIDLINGTON SEAMER","11.1342","11.1372","Hazard-Structural","Culvert  HBS / 9D","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20775065","NOC","NORMANTON COLTON JN","11.1346","11.1346","Authorised Access Point - Pedestrian","Little Fenton LC LS25 6HB","All/Multiple Tracks","","O"
"20781516","HBS","HULL BRIDLINGTON SEAMER","11.1364","11.1364","Hazard Associated With Bridge","STRUCTURE HBS-10 - CATCHWATER DRAIN.","All/Multiple Tracks","Structure HBS-10 - Low Parapet/Handrail. Potential risk of falling","O"
"20793618","HBS","HULL BRIDLINGTON SEAMER","11.1364","11.1394","Hazard-Structural","Underline Bridge  HBS / 10","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20178210","HAY1","YORK SKELTON JN - 18M 60CH","11.1408","11.1408","Buried Electrical Cables","","","Electricity Cable. RT Document: OR226 OR225 NE1. 050530 OLD PROP REF NO
 ROUTE NOT SHOWN ON LAND PLAN
 ",""
"20794140","YMS","YORK MALTON SCARBOROUGH","11.1430","11.1460","Hazard-Structural","Culvert  YMS / 5L","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20161482","YMS","YORK MALTON SCARBOROUGH","11.1460","11.1460","Hazard Associated With Culvert","BARTON HILL PD","","Stone & Brick Culvert. RT Document: LDS108.",""
"20165840","REB2","CASTLE HILLS INNER JN - REDMIRE (TARMAC)","11.1465","11.1465","Buried Water Main","NEAR PRIMROSE FARM NO.2 LEVEL CROSSING","","High Pressure Water Pipeline. RT Document: RTP LP NO.542. POSITION NOT SHOWN ON PLAN
 M.6234 OLD PROP MISC REF",""
"20179224","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","11.1472","11.1472","Authorised Access Point - Pedestrian","Low Moor Farm/Lawsons UWC LS17 0DZ","Down Main/Fast","Travelling from Harrogate Past North Rigton on A658, turn left onto Low Moor Farm. SE285488.","O"
"20179201","HAY1","YORK SKELTON JN - 18M 60CH","11.1540","11.1540","Authorised Access Point - Pedestrian","Hopperton Grange UWC LC HG5 8PB","Rev Main/Fast","Off A59 onto Hopperton Street signposted Hopperton, Mason Arms. SE420561.","O"
"20164586","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","11.1584","11.1606","Buried Service","","","High Pressure Pipleline",""
"20778680","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","11.1599","11.1599","Hazard Associated With Culvert","THORNE MOORENDS LC AHB - CREYKES LC R/G","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20794036","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","11.1599","11.1629","Hazard-Structural","Culvert  TJG2 / 23B","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20162062","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","11.1600","11.1600","Hazard Associated With Culvert","BRIDGE 24 TO 26","","Stone & Brick Culvert. RT Document: LDS37 PB6050.",""
"20157056","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","11.1634","11.1634","Hazard Associated With Drain",": Thorne To Gilberdyke Line Underbridge 26 At 11 M","","Drain pipe. RT Document: Location 18329. Contact the Records Centre for further information. 03 74347. ",""
"20168392","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0015","12.0015","Buried Water Main","","","High Pressure Water Pipeline. RT Document: RTP LP NO.534. 26484/0019 RT PROP MENTOR REF",""
"20162465","REB2","CASTLE HILLS INNER JN - REDMIRE (TARMAC)","12.0022","12.0022","Hazard Associated With Culvert","JERVAULX DP","","Stone & Brick Culvert. RT Document: LDS34.",""
"20793872","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0022","12.0052","Hazard-Structural","Culvert  LEH1 / 37C","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20156840","YMS","YORK MALTON SCARBOROUGH","12.0066","12.0066","Hazard Associated With Drain","Barton Hill: Reconstruction","","Drain pipe. RT Document: 59YB083: Location 3991. Contact the Records Centre for further information. 03 74347. ",""
"20170422","NOC","NORMANTON COLTON JN","12.0068","12.0068","Buried Electrical Cables","Sherburn In Elmet Station: Platform Lighting","","Electricity Cable. RT Document: S1449 /E /1: Location 96471. Contact the Records Centre for further information. 03 74347. ",""
"20170423","NOC","NORMANTON COLTON JN","12.0068","12.0068","Buried Electrical Cables","Sherburn In Elmet: Platform Lighting","","Electricity Cable. RT Document: S1449 /E /1: Location 96631. Contact the Records Centre for further information. 03 74347. ",""
"20162246","HBS","HULL BRIDLINGTON SEAMER","12.0075","12.0075","Hazard Associated With Culvert","ARRAM","","Stone & Brick Culvert. RT Document: LDS39.",""
"20793619","HBS","HULL BRIDLINGTON SEAMER","12.0088","12.0118","Hazard-Structural","Culvert  HBS / 10A","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20166853","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0144","12.0144","Buried Water Main","","","High Pressure Water Pipeline. RT Document: RTP LP NO 534. 26484/0021 RT PROP MENTOR REF
 ",""
"20793873","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0148","12.0178","Hazard-Structural","Culvert  LEH1 / 37D","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20152941","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Other Contamination","Lockington Level Crossing Cabin & Portaloo","","Contaminated Site - Other. Running Lines",""
"20152942","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Other Contamination","Lockington Level Crossing Cabin & Portaloo","","Contaminated Site - Other. Train Movements",""
"20152943","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Other Contamination","Lockington Level Crossing Cabin & Portaloo","","Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",""
"20152944","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Other Contamination","Lockington Level Crossing REB","","Contaminated Site - Other. Running Lines",""
"20152945","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Other Contamination","Lockington Level Crossing REB","","Contaminated Site - Other. Train Movements",""
"20152946","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Other Contamination","Lockington Level Crossing REB","","Contaminated Site - Other. Motor Vehicle Movements from Level Crossing",""
"20156300","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Water Main","Lockington Level Crossing Cabin & Portaloo","","High Pressure Water Pipeline.",""
"20156301","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Foul Water Service","Lockington Level Crossing Cabin & Portaloo","","Sewage.",""
"20156302","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Water Main","Lockington Level Crossing REB","","High Pressure Water Pipeline. Water Near by Portaloo",""
"20156303","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Foul Water Service","Lockington Level Crossing REB","","Sewage. Possible Sewage under Public Highway",""
"20156304","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Gas Pipe","Lockington Level Crossing REB","","High Pressure Gas Pipeline. Possible Gas Pipe under Public Highway",""
"20169357","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Electrical Cables","Lockington Level Crossing Cabin & Portaloo","","Electricity Cable.",""
"20169358","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Service","Lockington Level Crossing Cabin & Portaloo","","High Tension Cable. Telecom",""
"20169359","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Electrical Cables","Lockington Level Crossing REB","","Electricity Cable.",""
"20169360","HBS","HULL BRIDLINGTON SEAMER","12.0152","12.0152","Buried Service","Lockington Level Crossing REB","","High Tension Cable. Telecom",""
"20174580","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0194","12.0194","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO 573. ACROSS TRACKS
 24924/0023 RT PROP MENTOR REF",""
"20176656","YMS","YORK MALTON SCARBOROUGH","12.0211","12.0211","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO 549. ACROSS TRACKS
 01684/0002 RT PROP MENTOR REF",""
"20776054","HBS","HULL BRIDLINGTON SEAMER","12.0220","13.1056","COSS or IWA may not work alone","Scorborough to Beswick","Up Main/Fast","Restricted sighting - unable to achieve 20 second warning time as IWA or with only site lookout.","O"
"20782287","HAY1","YORK SKELTON JN - 18M 60CH","12.0220","12.0220","Asbestos Hazard","HAY1/12A-HOPPERTON FLYOVER LA OP-Nth Yorkshire CC","All/Multiple Tracks","HAY1/12A - HOPPERTON FLYOVER LA OP - North Yorkshire County Council - HOPPERTON FLYOVER LA OP - North Yorkshire County Council - Amosite, Chrysotile - abutment weep pipes - cement - Please refer to ARMS (Asbestos Risk Management System)","O"
"20782288","HAY1","YORK SKELTON JN - 18M 60CH","12.0242","12.0242","Asbestos Hazard","HAY1/12B-A<M>ROBINSON S BRIDGE OP-Highways England","All/Multiple Tracks","HAY1/12B - A1<M> ROBINSON S BRIDGE OP - Highways England - A1<M> ROBINSON S BRIDGE OP - Highways England - Presume Chrysotile - longitudinal joint - bituminous product - Please refer to ARMS (Asbestos Risk Management System)","O"
"20785298","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0242","12.0326","Buried Telecommunication Cables","Rigton","Up Main/Fast","F-UAMA-YRKC-A-62:RIGA DISAC armoured cables Cable ID:F-SPUR-RIGA-A                 ","O"
"20785299","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0242","13.0687","Buried Telecommunication Cables","Rigton","Up Main/Fast","F-UAMA-YRKC-A-62:F-UAMA-YRKC-A-61 DISAC armoured cables Cable ID:F-UAMA-YRKC-A                 ","O"
"20785402","YMS","YORK MALTON SCARBOROUGH","12.0252","12.0725","Buried Telecommunication Cables","Plain Moor","Down Main/Fast","F-DOCC-YRKC-B-F2:F-DOCC-YRKC-B-13 DISAC armoured cables Cable ID:F-DOCC-YRKC-B                 ","O"
"20161640","HAY1","YORK SKELTON JN - 18M 60CH","12.0270","12.0270","Buried Service","HOPPERTON STATION DP","","High Pressure Pipleline",""
"20793893","NOC","NORMANTON COLTON JN","12.0308","12.0338","Hazard-Structural","Underline Bridge  NOC / 29A","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20162466","REB2","CASTLE HILLS INNER JN - REDMIRE (TARMAC)","12.0310","12.0310","Hazard Associated With Culvert","JERVAULX DP","","Stone & Brick Culvert. RT Document: LDS34.",""
"20161592","NOC","NORMANTON COLTON JN","12.0320","12.0320","Hazard Associated With Culvert","SHERBURN-IN-ELMET DP","","MIMS-X///DE - Stone & Brick Culvert. RT Document: LDS107. - Not seen on SERCO -",""
"20152183","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","Pannal Station","","Contaminated Site - Other. Underfoot Conditions Uneven Surface Platforms/Car Park",""
"20152184","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","Pannal Station","","Contaminated Site - Other. Running Lines",""
"20152185","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","Pannal Station","","Contaminated Site - Other. Motor Vehicle Movements from Car Park",""
"20152186","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","Pannal Station","","Contaminated Site - Other. Fragile Roof on Shelter",""
"20154044","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","RIGTON SIGNALBOX","","MOTOR VEHICLE MOVEMENTS FROM LEVEL CROSSING",""
"20154069","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","RIGTON SIGNALBOX","","TRAIN MOVEMENTS",""
"20154094","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","RIGTON SIGNALBOX","","POSSIBLE LEAD PAINT ON OLD EQUIPMENT",""
"20154095","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","RIGTON SIGNALBOX","","Vermin Rats. RATS UNDER TREATMENT",""
"20154096","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","RIGTON SIGNALBOX","","UNDERFOOT CONDITIONS ROTTEN WALKWAY BOARDS",""
"20154097","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","RIGTON SIGNALBOX","","BATTERY ACID ON GROUND FLOOR",""
"20154098","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Other Contamination","RIGTON SIGNALBOX","","RUNNING LINES",""
"20156645","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Buried Water Main","RIGTON SIGNALBOX","","High Pressure Water Pipeline.",""
"20156646","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Buried Foul Water Service","RIGTON SIGNALBOX","","Sewage.",""
"20168393","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Buried Water Main","RIGTON LEVEL CROSSING","","High Pressure Water Pipeline. RT Document: RTP LP NO.534. 058718 OLD PROP REF NO",""
"20168394","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Buried Water Main","RIGTON LEVEL CROSSING","","High Pressure Water Pipeline. RT Document: RTP LP NO.534. 6254/012 OLD PROP REF NO",""
"20169047","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Buried Electrical Cables","Pannal Station","","Electricity Cable.",""
"20169854","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Buried Service","RIGTON SIGNALBOX","","High Tension Cable. TELECOM",""
"20169855","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Buried Electrical Cables","RIGTON SIGNALBOX","","Electricity Cable.",""
"20178145","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0330","12.0330","Buried Electrical Cables","RIGTON LEVEL CROSSING","","Electricity Cable. RT Document: RTP LP NO.534. M11437 OLD PROP MISC REF",""
"20775976","HAY1","YORK SKELTON JN - 18M 60CH","12.0330","14.0682","COSS or IWA may not work alone","Hopperton to Oakwood Farm","Rev Main/Fast","Restricted sighting - unable to achieve 20 second warning time as IWA or with only site lookout.","O"
"20793874","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0338","12.0368","Hazard-Structural","Culvert  LEH1 / 37E","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20180669","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0343","12.0343","Authorised Access Point - Vehicle","Rigton MCB CCTV, Dunkeswick Lane LS17 0DY","Down Main/Fast","Travelling from Harrogate turn left at North Rigton off the A658 onto Dunkeswick Lane. Limited Parking on Downside. SE290491.","O"
"20160928","HAY1","YORK SKELTON JN - 18M 60CH","12.0352","12.0352","Hazard Associated With Drain","Hopperton Station and Station Masters House","","Drain pipe. RT Document: R90 F95.",""
"20179202","HAY1","YORK SKELTON JN - 18M 60CH","12.0352","12.0352","Authorised Access Point - Pedestrian","Hopperton Old Station HG5 8PD","Rev Main/Fast","Off A59, head south on A168 parallel with A1, turn right under Motorway at New inn Farm Sign. SE415561.","O"
"20715146","YMS","YORK MALTON SCARBOROUGH","12.0374","12.0374","Buried Water Main","Crambe Grange","All/Multiple Tracks","MDPE pipe owned by Yorkshire Water.",""
"20162063","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0375","12.0375","Hazard Associated With Drain","BRIDGE 30","","Drain pipe. RT Document: LDS37 PB6050.",""
"20161483","YMS","YORK MALTON SCARBOROUGH","12.0380","12.0380","Hazard Associated With Culvert","BARTON HILL PD","","Stone & Brick Culvert. RT Document: LDS108.",""
"20168395","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0458","12.0458","Buried Gas Pipe","","","High Pressure Gas Pipeline. RT Document: RTP LP NO.534. 26484/0026 RT PROP MENTOR REF",""
"20158924","HBS","HULL BRIDLINGTON SEAMER","12.0528","12.0528","Hazard Associated With Drain","Scorborough (Hull - Seamer Branch): Level Crossing","","Drain pipe. RT Document: 83YWP0014: Location 8920. Contact the Records Centre for further information. 03 74347. ",""
"20158925","HBS","HULL BRIDLINGTON SEAMER","12.0528","12.0528","Hazard Associated With Drain","Scarborough Level Crossing: Hull To Scarborough Li","","Drain pipe. RT Document: W08036-1-001: Location 6728. Contact the Records Centre for further information. 03 74347. ",""
"20166654","HBS","HULL BRIDLINGTON SEAMER","12.0528","12.0528","Buried Water Main","SCORBOROUGH LEVEL CROSSING TO LOCKINGTON LEVEL CRO","","High Pressure Water Pipeline. RT Document: RTP LP NO 579. 16108/0010 RT PROP MENTOR REF
 RUNNING ALONG EAST SIDE OF RAILWAY
 ",""
"20179993","HBS","HULL BRIDLINGTON SEAMER","12.0528","12.0528","Authorised Access Point - Pedestrian","Scorborough Decoy Farm AHB LC YO25 9BB","Down Main/Fast","Off A164 onto Scorborough Lane on LHS of church. TA029459.   Access via Both Roads - Amend in Ellipse","O"
"20787791","HBS","HULL BRIDLINGTON SEAMER","12.0528","12.0528","Authorised Access Point - Pedestrian","Scorborough Decoy Farm AHB LC YO25 9BB","Up Main/Fast","Off A164 onto Scorborough Lane on LHS of church. TA029459.   Access via Both Roads - Amend in Ellipse","O"
"20161610","HAY1","YORK SKELTON JN - 18M 60CH","12.0550","12.0550","Hazard Associated With Culvert","HOPPERTON STATION DP","","Stone & Brick Culvert. RT Document: LDS103.",""
"20162064","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0550","12.0550","Hazard Associated With Culvert","THORNE MOOR END SIGNAL BOX","","Stone & Brick Culvert. RT Document: LDS37 PB6050.",""
"20778681","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0563","12.0563","Hazard Associated With Culvert","THORNE MOORENDS LC AHB - CREYKES LC R/G","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20794037","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0563","12.0593","Hazard-Structural","Culvert  TJG2 / 28A","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20775985","LEH1","LEEDS WORTLEY JN - FORMER PANNAL JN (?)","12.0572","14.0220","COSS or IWA may not work alone","Rigton to Pannal","Down Main/Fast","Restricted sighting - unable to achieve 20 second warning time as IWA or with only site lookout.","O"
"20793559","HAY1","YORK SKELTON JN - 18M 60CH","12.0572","12.0602","Hazard-Structural","Culvert  HAY1 / 12C","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20638107","HBS","HULL BRIDLINGTON SEAMER","12.0585","12.0626","Overhead Electrical Cables","","","MIMS-O///PH - Record automatically added from OMNICOM",""
"20164587","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0594","12.0594","Hazard Associated With Drain","","","Drain pipe. RT Document: RTP LP NO 573. POSITIONED ON EAST SIDE OF RAILWAY
 2/378/557 RT PROP FILE REF",""
"20793560","HAY1","YORK SKELTON JN - 18M 60CH","12.0596","12.0626","Hazard-Structural","Culvert  HAY1 / 12D","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20161611","HAY1","YORK SKELTON JN - 18M 60CH","12.0600","12.0600","Hazard Associated With Culvert","HOPPERTON STATION DP","","Stone & Brick Culvert. RT Document: LDS103.",""
"20162065","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0600","12.0600","Hazard Associated With Culvert","THORNE MOOR END SIGNAL BOX","","Stone & Brick Culvert. RT Document: LDS37 PB6050.",""
"20778682","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0609","12.0609","Hazard Associated With Culvert","THORNE MOORENDS LC AHB - CREYKES LC R/G","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20794038","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0609","12.0639","Hazard-Structural","Culvert  TJG2 / 28B","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20174698","HBS","HULL BRIDLINGTON SEAMER","12.0632","12.0632","Buried Electrical Cables","","","Electricity Cable. RT Document: RTP LP NO 579. ACROSS TRACKS
 16108/0001 RT PROP MENTOR REF",""
"20174582","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0650","12.0682","Buried Electrical Cables","THORNE MOOR CROSSING","","Electricity Cable. RT Document: RTP LP NO 573. SLEWED ACROSS TRACKS
 24924/0028 RT PROP MENTOR REF",""
"20162247","HBS","HULL BRIDLINGTON SEAMER","12.0660","12.0660","Hazard Associated With Drain","ARRAM","","Drain pipe. RT Document: LDS39.",""
"20794141","YMS","YORK MALTON SCARBOROUGH","12.0660","12.0690","Hazard-Structural","Underline Bridge  YMS / 6","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20149403","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0682","12.0682","Hazard Undefined","THORNR MOOR CROSSING","","Miscellaneous hazard. RT Document: RTP LP NO 573. POSITION NOT SHOWN ON PLAN
 DOCUMENT MISSING
 24924/0022 RT PROP MENTOR REF",""
"20164588","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0682","12.0682","Buried Water Main","THORNE MOOR CROSSING","","High Pressure Water Pipeline. RT Document: RTP LP NO 573. POSITION NOT SHOWN ON PLAN
 PUSWA 1950",""
"20174584","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0682","12.0682","Buried Electrical Cables","THORNE MOOR CROSSING","","Electricity Cable. RT Document: RTP LP NO 573. POSITION NOT SHOWN ON PLAN
 M 6843 OLD PROP MISC REF",""
"20174585","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0682","12.0682","Buried Electrical Cables","THORNE MOOR CROSSING","","Electricity Cable. RT Document: RTP LP NO 573. POSITION NOT SHOWN ON PLAN
 M 2514 OLD PROP MISC REF",""
"20174589","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0682","12.0682","Buried Service","THORNE MOOR CROSSING","","High Tension Cable. RT Document: RTP LP NO 573. POSITION NOT SHOWN ON PLAN
 PUSWA 1950",""
"20179153","YMS","YORK MALTON SCARBOROUGH","12.0702","12.0702","Authorised Access Point - Vehicle","Plain Moor UWB LC, Steelmoor Lane YO60 7PF","Up Main/Fast","1st exit right on Dual Carriageway section of A64 to Barton Le Willows. Turn onto Steelmoor Lane, contiinue over X roads to LC. Parking on ungated area on Approach to LC for 2 vehicles. SE720638.","O"
"20153223","TJG2","THORNE NORTH STN COM - GILBERDYKE  {MILEAGE RUNS IN OPPOSITE DIRECTION}","12.0704","12.0704","Other Contamination","Thorne Moorends Level Crossing Emergency Cabin","","Contaminated Site - Other. Running Lines",""
